datetime,item_category,ad_id,user_id,retailer_id,was_viewed,was_clicked,page_number,device_id,search_keyword
2023-04-30 16:58:17,"Home, Garden, Pets & DIY",34,41,8,True,True,2,1,sofa
2023-04-30 18:43:08,Sports & Outdoors,97,122,4,False,False,8,2,running shoes
2023-04-30 20:27:59,"Home, Garden, Pets & DIY",169,227,4,True,True,5,3,paint
2023-04-30 22:12:50,"Home, Garden, Pets & DIY",169,294,2,True,False,8,1,garden tools
2023-04-30 23:57:41,"Clothes, Shoes, Jewellery & Accessories",151,88,9,False,False,5,2,women's dress
2023-05-01 01:42:32,Car & Motorbike,71,267,3,True,True,1,1,car wax
2023-05-01 03:27:24,"Clothes, Shoes, Jewellery & Accessories",3,489,4,False,False,2,1,women's dress
2023-05-01 05:12:15,Car & Motorbike,58,29,7,False,False,6,1,motorcycle helmet
2023-05-01 06:57:06,Electronics & Computers,32,495,8,False,False,3,2,camera
2023-05-01 08:41:57,Health & Beauty,31,247,8,False,False,8,1,perfume
2023-05-01 10:26:48,Car & Motorbike,82,316,4,True,True,5,1,motorcycle helmet
2023-05-01 12:11:39,"Films, TV, Music & Games",43,451,7,True,False,3,1,drama TV series
2023-05-01 13:56:31,"Clothes, Shoes, Jewellery & Accessories",135,449,1,True,True,7,3,men's shoes
2023-05-01 15:41:22,Sports & Outdoors,105,244,6,False,False,8,2,running shoes
2023-05-01 17:26:13,Health & Beauty,1,61,6,False,False,4,3,vitamin supplement
2023-05-01 19:11:04,Electronics & Computers,61,147,6,True,True,9,1,camera
2023-05-01 20:55:55,Car & Motorbike,14,174,2,True,True,6,1,car wax
2023-05-01 22:40:47,Electronics & Computers,180,433,8,False,False,1,3,headphones
2023-05-02 00:25:38,Sports & Outdoors,224,278,5,False,False,5,1,outdoor tent
2023-05-02 02:10:29,"Home, Garden, Pets & DIY",6,334,5,False,False,5,3,sofa
2023-05-02 03:55:20,Food & Grocery,103,369,2,True,True,7,1,cereal
2023-05-02 05:40:11,Sports & Outdoors,10,441,4,False,False,7,1,outdoor tent
2023-05-02 07:25:02,"Toys, Children & Baby",71,379,9,True,False,6,1,board game
2023-05-02 09:09:54,Sports & Outdoors,90,142,9,False,False,8,1,yoga mat
2023-05-02 10:54:45,Electronics & Computers,226,44,6,True,False,2,2,headphones
2023-05-02 12:39:36,"Films, TV, Music & Games",158,144,9,False,False,7,2,comedy film
2023-05-02 14:24:27,"Clothes, Shoes, Jewellery & Accessories",228,353,4,True,False,7,2,necklace
2023-05-02 16:09:18,"Films, TV, Music & Games",149,333,1,True,True,4,3,comedy film
2023-05-02 17:54:10,Electronics & Computers,126,486,2,True,False,2,3,camera
2023-05-02 19:39:01,"Clothes, Shoes, Jewellery & Accessories",188,497,1,False,False,4,3,men's shoes
2023-05-02 21:23:52,"Toys, Children & Baby",209,396,8,True,False,4,3,toy robot
2023-05-02 23:08:43,Food & Grocery,97,55,9,True,True,6,2,chocolate
2023-05-03 00:53:34,Health & Beauty,74,307,6,False,False,7,3,hair dryer
2023-05-03 02:38:25,Electronics & Computers,115,358,2,True,False,3,3,camera
2023-05-03 04:23:17,Car & Motorbike,191,423,6,True,False,1,3,car wax
2023-05-03 06:08:08,Electronics & Computers,239,417,9,False,False,3,1,camera
2023-05-03 07:52:59,Electronics & Computers,170,161,3,True,True,9,3,smartphone
2023-05-03 09:37:50,"Clothes, Shoes, Jewellery & Accessories",51,285,9,False,False,1,1,women's dress
2023-05-03 11:22:41,Books,192,325,2,True,True,8,3,mystery novel
2023-05-03 13:07:32,Sports & Outdoors,204,198,5,False,False,2,3,basketball
2023-05-03 14:52:24,Books,56,159,2,True,True,6,1,fiction book
2023-05-03 16:37:15,"Toys, Children & Baby",208,80,7,True,False,3,3,toy robot
2023-05-03 18:22:06,Car & Motorbike,41,31,9,True,True,7,1,car wax
2023-05-03 20:06:57,Food & Grocery,32,473,7,False,False,2,3,chocolate
2023-05-03 21:51:48,"Home, Garden, Pets & DIY",15,112,5,True,True,4,3,pet food
2023-05-03 23:36:40,"Toys, Children & Baby",62,46,4,True,True,9,1,toy robot
2023-05-04 01:21:31,"Home, Garden, Pets & DIY",155,353,4,False,False,6,2,sofa
2023-05-04 03:06:22,"Home, Garden, Pets & DIY",28,205,8,False,False,4,1,paint
2023-05-04 04:51:13,Food & Grocery,209,52,1,False,False,2,2,olive oil
2023-05-04 06:36:04,"Films, TV, Music & Games",64,138,5,True,False,9,1,action movie
2023-05-04 08:20:55,Books,238,472,2,True,False,4,2,fiction book
2023-05-04 10:05:47,Electronics & Computers,187,74,9,True,False,9,3,laptop
2023-05-04 11:50:38,Health & Beauty,242,41,7,False,False,2,2,hair dryer
2023-05-04 13:35:29,"Home, Garden, Pets & DIY",186,479,8,False,False,7,3,sofa
2023-05-04 15:20:20,Car & Motorbike,130,77,6,True,False,5,1,car tires
2023-05-04 17:05:11,"Toys, Children & Baby",127,387,9,True,True,8,2,educational toy
2023-05-04 18:50:03,"Films, TV, Music & Games",36,187,6,False,False,8,3,drama TV series
2023-05-04 20:34:54,"Home, Garden, Pets & DIY",114,370,7,False,False,4,1,garden tools
2023-05-04 22:19:45,"Films, TV, Music & Games",199,52,7,False,False,4,2,adventure game
2023-05-05 00:04:36,"Films, TV, Music & Games",13,418,9,True,True,8,3,drama TV series
2023-05-05 01:49:27,"Home, Garden, Pets & DIY",15,433,8,False,False,3,2,pet food
2023-05-05 03:34:18,"Clothes, Shoes, Jewellery & Accessories",89,412,1,False,False,7,2,men's shoes
2023-05-05 05:19:10,Sports & Outdoors,215,467,4,False,False,8,3,yoga mat
2023-05-05 07:04:01,Car & Motorbike,188,87,7,False,False,8,3,car wax
2023-05-05 08:48:52,Electronics & Computers,22,109,8,True,True,4,1,laptop
2023-05-05 10:33:43,Electronics & Computers,191,480,7,False,False,9,3,headphones
2023-05-05 12:18:34,Car & Motorbike,218,397,3,True,False,4,3,car wax
2023-05-05 14:03:25,"Clothes, Shoes, Jewellery & Accessories",225,225,4,True,True,8,2,men's shoes
2023-05-05 15:48:17,Electronics & Computers,203,482,7,False,False,6,3,camera
2023-05-05 17:33:08,"Films, TV, Music & Games",74,481,8,False,False,5,2,action movie
2023-05-05 19:17:59,Food & Grocery,25,248,7,True,False,4,2,chocolate
2023-05-05 21:02:50,"Toys, Children & Baby",101,69,6,False,False,5,3,toy robot
2023-05-05 22:47:41,Books,176,120,9,True,True,1,3,romance novel
2023-05-06 00:32:33,Electronics & Computers,171,67,9,False,False,7,3,tablet
2023-05-06 02:17:24,Car & Motorbike,117,61,7,True,False,8,3,car tires
2023-05-06 04:02:15,Food & Grocery,166,444,8,True,True,9,1,coffee
2023-05-06 05:47:06,"Home, Garden, Pets & DIY",41,327,6,True,False,3,2,pet food
2023-05-06 07:31:57,Sports & Outdoors,173,408,1,False,False,9,1,yoga mat
2023-05-06 09:16:48,Car & Motorbike,88,191,1,True,False,5,1,motorcycle helmet
2023-05-06 11:01:40,"Films, TV, Music & Games",168,470,6,True,True,6,2,adventure game
2023-05-06 12:46:31,Sports & Outdoors,110,493,2,False,False,1,1,basketball
2023-05-06 14:31:22,"Toys, Children & Baby",120,189,8,False,False,9,3,toy robot
2023-05-06 16:16:13,"Toys, Children & Baby",97,151,1,True,False,9,3,toy robot
2023-05-06 18:01:04,"Clothes, Shoes, Jewellery & Accessories",145,286,2,True,False,6,3,men's shoes
2023-05-06 19:45:55,Health & Beauty,216,444,8,False,False,8,3,perfume
2023-05-06 21:30:47,"Clothes, Shoes, Jewellery & Accessories",229,402,6,True,False,4,2,women's dress
2023-05-06 23:15:38,Food & Grocery,57,96,2,False,False,5,3,olive oil
2023-05-07 01:00:29,Sports & Outdoors,130,312,2,False,False,5,2,running shoes
2023-05-07 02:45:20,Health & Beauty,96,309,7,False,False,7,2,perfume
2023-05-07 04:30:11,"Home, Garden, Pets & DIY",121,263,5,True,True,7,2,paint
2023-05-07 06:15:03,"Films, TV, Music & Games",62,97,5,False,False,7,2,action movie
2023-05-07 07:59:54,Sports & Outdoors,216,453,8,True,True,5,1,outdoor tent
2023-05-07 09:44:45,"Clothes, Shoes, Jewellery & Accessories",137,113,7,True,True,4,1,hat
2023-05-07 11:29:36,Books,68,476,9,False,False,8,3,non-fiction book
2023-05-07 13:14:27,Health & Beauty,81,125,4,False,False,1,2,perfume
2023-05-07 14:59:18,Health & Beauty,17,456,4,False,False,1,3,vitamin supplement
2023-05-07 16:44:10,"Films, TV, Music & Games",117,463,2,False,False,6,3,comedy film
2023-05-07 18:29:01,Electronics & Computers,50,436,3,True,True,2,3,camera
2023-05-07 20:13:52,"Toys, Children & Baby",112,132,1,True,True,3,3,toy robot
2023-05-07 21:58:43,"Toys, Children & Baby",94,418,1,False,False,4,2,educational toy
2023-05-07 23:43:34,Books,168,453,7,True,True,2,2,fiction book
2023-05-08 01:28:26,Food & Grocery,186,417,5,False,False,7,1,cereal
2023-05-08 03:13:17,Food & Grocery,203,121,3,True,False,1,2,chocolate
2023-05-08 04:58:08,"Home, Garden, Pets & DIY",85,197,7,True,True,3,2,paint
2023-05-08 06:42:59,Sports & Outdoors,149,294,2,True,False,2,3,outdoor tent
2023-05-08 08:27:50,Car & Motorbike,146,482,3,False,False,9,2,motorcycle helmet
2023-05-08 10:12:41,Electronics & Computers,183,122,1,True,False,8,3,tablet
2023-05-08 11:57:33,"Clothes, Shoes, Jewellery & Accessories",157,282,8,True,False,3,2,hat
2023-05-08 13:42:24,Car & Motorbike,152,385,2,True,False,5,1,car wax
2023-05-08 15:27:15,Car & Motorbike,74,260,7,True,True,3,3,motorcycle helmet
2023-05-08 17:12:06,Health & Beauty,109,39,9,False,False,6,2,perfume
2023-05-08 18:56:57,Books,145,54,6,True,True,5,2,mystery novel
2023-05-08 20:41:48,"Toys, Children & Baby",18,474,2,False,False,2,3,baby stroller
2023-05-08 22:26:40,"Home, Garden, Pets & DIY",42,161,2,False,False,8,1,garden tools
2023-05-09 00:11:31,Food & Grocery,240,289,9,True,True,6,1,cereal
2023-05-09 01:56:22,Books,212,200,8,True,True,3,2,mystery novel
2023-05-09 03:41:13,Health & Beauty,101,276,9,False,False,1,2,vitamin supplement
2023-05-09 05:26:04,"Clothes, Shoes, Jewellery & Accessories",45,16,4,False,False,5,2,hat
2023-05-09 07:10:56,"Home, Garden, Pets & DIY",82,405,4,False,False,2,3,paint
2023-05-09 08:55:47,Health & Beauty,17,173,2,True,True,2,3,vitamin supplement
2023-05-09 10:40:38,"Toys, Children & Baby",73,248,1,True,True,9,3,toy robot
2023-05-09 12:25:29,"Toys, Children & Baby",14,383,4,False,False,7,2,toy robot
2023-05-09 14:10:20,"Toys, Children & Baby",177,218,8,False,False,6,1,board game
2023-05-09 15:55:11,Books,157,87,2,False,False,1,3,mystery novel
2023-05-09 17:40:03,Books,223,82,8,True,True,2,1,non-fiction book
2023-05-09 19:24:54,Food & Grocery,132,62,1,True,True,7,2,coffee
2023-05-09 21:09:45,Food & Grocery,82,287,1,False,False,3,3,olive oil
2023-05-09 22:54:36,"Clothes, Shoes, Jewellery & Accessories",148,42,4,True,True,2,3,men's shoes
2023-05-10 00:39:27,"Home, Garden, Pets & DIY",120,12,7,False,False,6,3,paint
2023-05-10 02:24:19,"Films, TV, Music & Games",120,321,9,True,True,8,2,action movie
2023-05-10 04:09:10,"Films, TV, Music & Games",47,234,5,False,False,8,2,comedy film
2023-05-10 05:54:01,Health & Beauty,107,329,2,True,False,2,2,perfume
2023-05-10 07:38:52,"Toys, Children & Baby",108,131,7,True,False,6,1,toy robot
2023-05-10 09:23:43,"Home, Garden, Pets & DIY",9,115,2,True,False,5,1,pet food
2023-05-10 11:08:34,Car & Motorbike,205,218,9,True,False,7,3,motorcycle helmet
2023-05-10 12:53:26,Books,79,137,9,True,False,4,3,mystery novel
2023-05-10 14:38:17,Sports & Outdoors,155,106,3,True,False,2,2,basketball
2023-05-10 16:23:08,Electronics & Computers,15,179,8,True,False,3,2,tablet
2023-05-10 18:07:59,"Clothes, Shoes, Jewellery & Accessories",220,16,4,False,False,9,2,hat
2023-05-10 19:52:50,"Toys, Children & Baby",229,472,3,False,False,8,3,toy robot
2023-05-10 21:37:41,"Toys, Children & Baby",19,242,1,False,False,9,2,educational toy
2023-05-10 23:22:33,"Toys, Children & Baby",90,334,5,True,True,5,1,board game
2023-05-11 01:07:24,Books,180,381,4,True,True,5,1,romance novel
2023-05-11 02:52:15,Books,26,387,1,True,False,7,3,mystery novel
2023-05-11 04:37:06,Electronics & Computers,217,226,8,False,False,7,3,tablet
2023-05-11 06:21:57,Car & Motorbike,154,481,8,False,False,1,1,car wax
2023-05-11 08:06:49,"Home, Garden, Pets & DIY",154,242,8,False,False,5,2,sofa
2023-05-11 09:51:40,"Toys, Children & Baby",174,408,3,False,False,8,3,board game
2023-05-11 11:36:31,"Films, TV, Music & Games",92,457,6,False,False,7,3,action movie
2023-05-11 13:21:22,Food & Grocery,177,141,7,False,False,2,3,coffee
2023-05-11 15:06:13,"Films, TV, Music & Games",82,386,9,True,False,8,1,action movie
2023-05-11 16:51:04,Health & Beauty,224,199,5,False,False,2,3,vitamin supplement
2023-05-11 18:35:56,"Films, TV, Music & Games",181,112,9,True,True,1,1,comedy film
2023-05-11 20:20:47,Health & Beauty,131,127,6,False,False,3,1,perfume
2023-05-11 22:05:38,Sports & Outdoors,194,21,4,False,False,3,2,basketball
2023-05-11 23:50:29,Food & Grocery,225,147,1,True,True,6,2,olive oil
2023-05-12 01:35:20,"Films, TV, Music & Games",42,89,1,True,False,3,2,action movie
2023-05-12 03:20:12,Sports & Outdoors,19,303,5,True,True,7,3,basketball
2023-05-12 05:05:03,"Clothes, Shoes, Jewellery & Accessories",17,406,3,False,False,8,1,hat
2023-05-12 06:49:54,"Home, Garden, Pets & DIY",236,203,5,False,False,3,3,pet food
2023-05-12 08:34:45,Sports & Outdoors,161,417,5,True,False,9,1,running shoes
2023-05-12 10:19:36,"Home, Garden, Pets & DIY",76,416,1,False,False,1,3,paint
2023-05-12 12:04:27,"Films, TV, Music & Games",177,448,8,True,False,3,1,drama TV series
2023-05-12 13:49:19,Car & Motorbike,184,85,5,False,False,3,2,car tires
2023-05-12 15:34:10,Sports & Outdoors,63,167,5,False,False,7,2,basketball
2023-05-12 17:19:01,Food & Grocery,131,384,9,False,False,5,3,chocolate
2023-05-12 19:03:52,"Films, TV, Music & Games",107,468,8,True,False,4,1,comedy film
2023-05-12 20:48:43,"Toys, Children & Baby",49,72,1,False,False,2,2,educational toy
2023-05-12 22:33:34,Books,55,298,3,True,False,7,1,fiction book
2023-05-13 00:18:26,Sports & Outdoors,154,485,7,True,False,3,3,yoga mat
2023-05-13 02:03:17,Food & Grocery,99,9,1,True,True,7,2,chocolate
2023-05-13 03:48:08,"Clothes, Shoes, Jewellery & Accessories",200,281,1,True,False,7,3,women's dress
2023-05-13 05:32:59,"Toys, Children & Baby",52,473,5,True,False,2,3,baby stroller
2023-05-13 07:17:50,"Clothes, Shoes, Jewellery & Accessories",100,481,9,True,False,7,1,men's shoes
2023-05-13 09:02:42,"Films, TV, Music & Games",117,258,6,True,False,6,3,adventure game
2023-05-13 10:47:33,Books,118,275,2,True,True,4,3,romance novel
2023-05-13 12:32:24,Sports & Outdoors,7,238,9,True,True,5,1,running shoes
2023-05-13 14:17:15,Sports & Outdoors,46,20,6,False,False,8,1,yoga mat
2023-05-13 16:02:06,Car & Motorbike,46,490,5,True,True,5,3,car tires
2023-05-13 17:46:57,Car & Motorbike,100,233,5,False,False,3,2,car tires
2023-05-13 19:31:49,"Films, TV, Music & Games",144,490,3,True,True,2,2,comedy film
2023-05-13 21:16:40,"Films, TV, Music & Games",152,221,6,False,False,6,1,comedy film
2023-05-13 23:01:31,Books,189,326,4,False,False,6,3,romance novel
2023-05-14 00:46:22,Car & Motorbike,54,17,2,False,False,7,2,bike lock
2023-05-14 02:31:13,Food & Grocery,62,380,3,False,False,8,1,coffee
2023-05-14 04:16:04,Food & Grocery,129,89,9,False,False,4,1,coffee
2023-05-14 06:00:56,Books,49,486,9,False,False,8,1,romance novel
2023-05-14 07:45:47,Food & Grocery,25,196,6,True,True,1,3,coffee
2023-05-14 09:30:38,Health & Beauty,10,350,9,True,True,6,1,hair dryer
2023-05-14 11:15:29,"Home, Garden, Pets & DIY",118,84,4,True,False,6,2,paint
2023-05-14 13:00:20,Books,208,387,5,True,False,3,3,non-fiction book
2023-05-14 14:45:12,Books,144,87,6,True,False,9,2,mystery novel
2023-05-14 16:30:03,Electronics & Computers,186,307,9,True,False,5,2,headphones
2023-05-14 18:14:54,"Toys, Children & Baby",200,338,5,False,False,1,2,board game
2023-05-14 19:59:45,"Toys, Children & Baby",157,154,8,True,False,7,3,educational toy
2023-05-14 21:44:36,Health & Beauty,231,440,1,False,False,3,2,hair dryer
2023-05-14 23:29:27,Car & Motorbike,92,228,5,False,False,4,1,car tires
2023-05-15 01:14:19,"Films, TV, Music & Games",134,448,1,False,False,6,1,drama TV series
2023-05-15 02:59:10,"Films, TV, Music & Games",144,264,6,False,False,8,2,action movie
2023-05-15 04:44:01,"Clothes, Shoes, Jewellery & Accessories",148,465,7,False,False,4,1,hat
2023-05-15 06:28:52,Health & Beauty,80,223,5,False,False,9,3,face moisturizer
2023-05-15 08:13:43,Books,71,421,1,True,True,8,3,mystery novel
2023-05-15 09:58:35,Health & Beauty,233,493,6,False,False,6,1,perfume
2023-05-15 11:43:26,Health & Beauty,78,121,5,False,False,7,1,perfume
2023-05-15 13:28:17,Health & Beauty,43,481,6,True,False,8,3,hair dryer
2023-05-15 15:13:08,"Toys, Children & Baby",154,411,7,True,False,2,2,educational toy
2023-05-15 16:57:59,Health & Beauty,90,173,7,True,True,5,3,face moisturizer
2023-05-15 18:42:50,"Home, Garden, Pets & DIY",78,4,2,True,False,7,2,pet food
2023-05-15 20:27:42,"Films, TV, Music & Games",199,342,3,True,True,8,1,drama TV series
2023-05-15 22:12:33,"Clothes, Shoes, Jewellery & Accessories",161,128,6,True,True,5,1,women's dress
2023-05-15 23:57:24,"Home, Garden, Pets & DIY",26,474,3,True,False,3,2,pet food
2023-05-16 01:42:15,"Clothes, Shoes, Jewellery & Accessories",121,480,2,False,False,6,2,men's shoes
2023-05-16 03:27:06,Electronics & Computers,45,472,4,True,False,5,3,smartphone
2023-05-16 05:11:57,"Clothes, Shoes, Jewellery & Accessories",212,110,5,False,False,8,2,men's shoes
2023-05-16 06:56:49,"Films, TV, Music & Games",63,355,9,True,False,9,1,action movie
2023-05-16 08:41:40,"Films, TV, Music & Games",195,37,3,True,True,9,1,action movie
2023-05-16 10:26:31,Health & Beauty,180,480,3,False,False,6,1,hair dryer
2023-05-16 12:11:22,Sports & Outdoors,68,71,6,True,True,4,2,outdoor tent
2023-05-16 13:56:13,Electronics & Computers,154,289,5,True,False,4,2,smartphone
2023-05-16 15:41:05,Books,203,31,6,True,False,9,1,romance novel
2023-05-16 17:25:56,Food & Grocery,2,439,7,True,True,4,2,cereal
2023-05-16 19:10:47,"Clothes, Shoes, Jewellery & Accessories",142,381,3,True,True,8,3,hat
2023-05-16 20:55:38,Sports & Outdoors,108,268,5,True,False,9,3,running shoes
2023-05-16 22:40:29,Health & Beauty,30,11,8,True,True,5,2,perfume
2023-05-17 00:25:20,"Toys, Children & Baby",49,344,4,False,False,6,2,educational toy
2023-05-17 02:10:12,Books,140,328,2,True,True,3,1,fiction book
2023-05-17 03:55:03,Car & Motorbike,218,32,4,False,False,5,2,motorcycle helmet
2023-05-17 05:39:54,Sports & Outdoors,44,57,2,False,False,5,1,outdoor tent
2023-05-17 07:24:45,"Toys, Children & Baby",161,166,3,False,False,2,3,board game
2023-05-17 09:09:36,Electronics & Computers,13,188,4,False,False,6,2,laptop
2023-05-17 10:54:28,Health & Beauty,78,342,4,False,False,9,3,perfume
2023-05-17 12:39:19,Books,216,482,9,False,False,7,2,fiction book
2023-05-17 14:24:10,Books,126,19,6,False,False,8,2,non-fiction book
2023-05-17 16:09:01,Books,98,116,9,True,False,2,1,non-fiction book
2023-05-17 17:53:52,Electronics & Computers,236,468,4,True,False,9,1,laptop
2023-05-17 19:38:43,"Clothes, Shoes, Jewellery & Accessories",26,184,9,True,False,3,2,necklace
2023-05-17 21:23:35,Car & Motorbike,149,270,9,False,False,5,2,car wax
2023-05-17 23:08:26,Electronics & Computers,156,33,6,True,False,7,1,tablet
2023-05-18 00:53:17,Food & Grocery,48,10,5,False,False,4,3,coffee
2023-05-18 02:38:08,Car & Motorbike,228,80,3,False,False,7,2,motorcycle helmet
2023-05-18 04:22:59,"Films, TV, Music & Games",168,192,5,True,True,8,1,action movie
2023-05-18 06:07:50,Health & Beauty,66,320,3,False,False,4,2,hair dryer
2023-05-18 07:52:42,Electronics & Computers,234,190,5,False,False,5,1,smartphone
2023-05-18 09:37:33,"Toys, Children & Baby",201,68,5,True,True,3,3,educational toy
2023-05-18 11:22:24,Car & Motorbike,87,475,2,False,False,5,2,motorcycle helmet
2023-05-18 13:07:15,Food & Grocery,79,348,9,True,False,8,2,chocolate
2023-05-18 14:52:06,"Films, TV, Music & Games",205,125,7,False,False,3,3,adventure game
2023-05-18 16:36:58,"Clothes, Shoes, Jewellery & Accessories",23,427,6,False,False,5,2,men's shoes
2023-05-18 18:21:49,"Toys, Children & Baby",81,336,5,True,False,1,2,board game
2023-05-18 20:06:40,Car & Motorbike,48,59,4,True,False,2,2,bike lock
2023-05-18 21:51:31,Health & Beauty,124,436,8,True,True,3,1,face moisturizer
2023-05-18 23:36:22,"Toys, Children & Baby",130,97,2,False,False,1,1,board game
2023-05-19 01:21:13,"Films, TV, Music & Games",84,496,8,False,False,9,2,comedy film
2023-05-19 03:06:05,"Toys, Children & Baby",20,275,1,True,True,9,3,board game
2023-05-19 04:50:56,"Home, Garden, Pets & DIY",187,149,1,True,True,5,3,sofa
2023-05-19 06:35:47,Sports & Outdoors,46,278,3,True,False,4,2,running shoes
2023-05-19 08:20:38,"Clothes, Shoes, Jewellery & Accessories",131,265,5,False,False,5,1,hat
